inv_id sim_gen inv_originGen inv_pos inv_end inv_length 
13966972 16600 16595 1008290 1039973 31684
13855502 16600 16463 876863 880412 3550
13963558 16600 16591 717138 721823 4686
13965294 16600 16593 1341585 1388996 47412
13966971 16600 16595 547023 583241 36219
13967873 16600 16596 962932 966097 3166
13970541 16600 16599 1954339 1999199 44861
13970540 16600 16599 1659842 1680510 20669
13971386 16600 16600 1020757 1033378 12622
14137438 16800 16798 1110779 1152271 41493
14137436 16800 16798 403950 435455 31506
14125655 16800 16784 1453991 1473582 19592
14134143 16800 16794 405775 412719 6945
14135731 16800 16796 1235927 1276321 40395
14267991 17000 16953 1472853 1495712 22860
14303398 17000 16995 2030274 2059981 29708
14293088 17000 16983 1216367 1264865 48499
14269704 17000 16955 1418665 1444861 26197
14267995 17000 16953 1827160 1846241 19082
14171155 17000 16838 116307 145939 29633
14219431 17000 16895 1654872 1696518 41647
14279786 17000 16967 853763 855695 1933
14295690 17000 16986 1820771 1865649 44879
14300039 17000 16991 1077195 1077991 797
14302570 17000 16994 976487 995630 19144
14307616 17000 17000 114164 163000 48837
14474696 17200 17198 2075032 2090169 15138
14462892 17200 17184 1145179 1179220 34042
14451819 17200 17171 1057508 1081362 23855
14332946 17200 17030 438544 485613 47070
14377457 17200 17083 2033214 2046532 13319
14462012 17200 17183 1009842 1030489 20648
14475540 17200 17199 2042846 2083209 40364
14473024 17200 17196 2050175 2097852 47678
14597556 17400 17344 1606669 1647754 41086
14587490 17400 17332 1603415 1618049 14635
14597555 17400 17344 1733399 1752827 19429
14498257 17400 17226 1516718 1555562 38845
14636200 17400 17390 1209857 1223968 14112
14611046 17400 17360 273984 299058 25075
14639560 17400 17394 608643 651607 42965
14641268 17400 17396 19689 21109 1421
14642090 17400 17397 1203629 1226066 22438
14643737 17400 17399 971562 991323 19762
14782477 17600 17564 1231447 1235948 4502
14712050 17600 17480 1723571 1751537 27967
14758097 17600 17535 1388387 1398939 10553
14659901 17600 17418 303626 310400 6775
14810098 17600 17597 1211719 1261181 49463
14789173 17600 17572 313849 320930 7082
14722814 17600 17493 230185 268482 38298
14737058 17600 17510 1818964 1856544 37581
14803452 17600 17589 852338 894051 41714
14811791 17600 17599 1019212 1046028 26817
14806795 17600 17593 1525453 1546264 20812
14811790 17600 17599 1634266 1664578 30313
14812640 17600 17600 216635 256198 39564
14969573 17800 17787 1304287 1347955 43669
14966220 17800 17783 1049748 1064550 14803
14882675 17800 17684 221101 263619 42519
14890287 17800 17693 1824925 1852165 27241
14945085 17800 17758 976777 990479 13703
14877675 17800 17678 318835 363710 44876
14958582 17800 17774 1713839 1749751 35913
14812640 17800 17600 216635 256198 39564
14970432 17800 17788 1204455 1235251 30797
14960292 17800 17776 613216 621534 8319
14976432 17800 17795 1221466 1234429 12964
14967878 17800 17785 1627055 1662873 35819
14980552 17800 17800 509596 548937 39342
14980553 17800 17800 1056726 1065588 8863
14980554 17800 17800 344898 384874 39977
15138911 18000 17988 839859 867316 27458
15063692 18000 17899 1706248 1725674 19427
15002545 18000 17826 1070006 1097123 27118
15124566 18000 17971 1714562 1743735 29174
15119525 18000 17965 1337685 1350096 12412
15142394 18000 17992 214729 219971 5243
15143248 18000 17993 422574 423543 970
15121196 18000 17967 1557333 1559835 2503
15149106 18000 18000 102878 140602 37725
15149107 18000 18000 217264 264252 46989
15149108 18000 18000 1449306 1492355 43050
15261270 18200 18133 1730621 1759911 29291
15254604 18200 18125 1817955 1842511 24557
15201292 18200 18062 1245691 1289629 43939
15293233 18200 18171 477677 479324 1648
15315825 18200 18198 813242 861716 48475
15307562 18200 18188 403087 433802 30716
15257937 18200 18129 1300899 1310219 9321
15255480 18200 18126 1031825 1058737 26913
15309236 18200 18190 1135719 1164677 28959
15306697 18200 18187 908643 923991 15349
15313342 18200 18195 813447 854990 41544
15316644 18200 18199 1747482 1790645 43164
15316643 18200 18199 563439 582660 19222
15334390 18400 18220 2007952 2031524 23573
15320859 18400 18204 237891 281290 43400
15485639 18400 18399 522915 533343 10429
15483996 18400 18397 617703 626779 9077
15430811 18400 18334 1113634 1139933 26300
15422261 18400 18324 1250990 1265792 14803
15421458 18400 18323 1551724 1596156 44433
15458558 18400 18367 1273541 1296215 22675
15484820 18400 18398 1929715 1977171 47457
15478055 18400 18390 1823739 1830708 6970
15481488 18400 18394 2046674 2050833 4160
15470443 18400 18381 2031641 2060223 28583
15472991 18400 18384 331566 343244 11679
15486489 18400 18400 2026698 2062241 35544
15560800 18600 18488 482273 487272 5000
15640583 18600 18583 1647066 1693114 46049
15544686 18600 18469 513096 532139 19044
15652342 18600 18597 1756757 1787615 30859
15494045 18600 18409 336579 338609 2031
15602770 18600 18538 139238 182950 43713
15615204 18600 18553 228343 252273 23931
15631257 18600 18572 364030 381548 17519
15622000 18600 18561 1924699 1945781 21083
15618587 18600 18557 1104339 1121942 17604
15618586 18600 18557 313535 330955 17421
15653164 18600 18598 1402685 1423220 20536
15653162 18600 18598 1772587 1783216 10630
15653163 18600 18598 716318 721273 4956
15654806 18600 18600 1458901 1472715 13815
15808288 18800 18783 1954783 1993984 39202
15819037 18800 18796 1024870 1027164 2295
15803251 18800 18777 1555278 1588240 32963
15707762 18800 18663 1003273 1021152 17880
15820743 18800 18798 240472 283237 42766
15822430 18800 18800 39526 60902 21377
15822431 18800 18800 980079 998164 18086
15950912 19000 18953 1819248 1863057 43810
15858473 19000 18843 976386 990747 14362
15915777 19000 18911 269215 292117 22903
15897157 19000 18889 1470442 1499011 28570
15921620 19000 18918 2043640 2056759 13120
15987455 19000 18996 544131 591670 47540
15985794 19000 18994 302681 349359 46679
15989976 19000 18999 1159434 1189156 29723
15990855 19000 19000 1574422 1584687 10266
15990856 19000 19000 57382 69219 11838
15990857 19000 19000 1801717 1822625 20909
16156156 19200 19197 848928 898384 49457
16142588 19200 19181 1466327 1485986 19660
16019196 19200 19034 404375 444900 40526
16150213 19200 19190 1603356 1646956 43601
16149387 19200 19189 123987 157804 33818
16157853 19200 19199 1769856 1773753 3898
16152787 19200 19193 414805 427003 12199
16152788 19200 19193 68444 90263 21820
16157852 19200 19199 1173348 1191053 17706
16157851 19200 19199 1832795 1864482 31688
16314696 19400 19385 1732579 1764418 31840
16322327 19400 19394 344101 344852 752
16246751 19400 19304 219642 251354 31713
16266884 19400 19328 1353182 1364315 11134
16283738 19400 19348 842016 844126 2111
16165372 19400 19208 56861 83640 26780
16313849 19400 19384 546794 574772 27979
16183451 19400 19229 270028 296592 26565
16309739 19400 19379 28082 55114 27033
16322330 19400 19394 2013354 2049214 35861
16317252 19400 19388 107391 116899 9509
16317250 19400 19388 57825 87579 29755
16327425 19400 19400 1166357 1195257 28901
16488721 19600 19592 1515839 1523574 7736
16344383 19600 19420 1619787 1660001 40215
16453446 19600 19550 471177 476309 5133
16482033 19600 19584 453773 458083 4311
16463481 19600 19562 1314149 1363386 49238
16491118 19600 19595 1963573 1972460 8888
16493664 19600 19598 146362 170201 23840
16494523 19600 19599 1617272 1639367 22096
16495349 19600 19600 2013019 2043843 30825
16627464 19800 19756 2015825 2045071 29247
16592636 19800 19715 456112 498100 41989
16659304 19800 19794 1070268 1079242 8975
16530040 19800 19641 1802538 1848073 45536
16640883 19800 19772 1350183 1382914 32732
16638397 19800 19769 1625363 1633225 7863
16611381 19800 19737 416414 418628 2215
16636716 19800 19767 71632 98352 26721
16636717 19800 19767 2053437 2096330 42894
16653423 19800 19787 413211 448037 34827
16661821 19800 19797 2056917 2095839 38923
16664359 19800 19800 408877 457514 48638
16664360 19800 19800 37106 81453 44348
16791330 20000 19951 1515308 1538564 23257
16783856 20000 19942 1179793 1183263 3471
16800645 20000 19962 852882 854518 1637
16707138 20000 19851 172300 187690 15391
16807396 20000 19970 1251253 1286088 34836
16685391 20000 19825 866538 868116 1579
16826099 20000 19992 1038542 1084344 45803
16801486 20000 19963 861703 872706 11004
16814950 20000 19979 1272052 1299833 27782
16829361 20000 19996 262123 274180 12058
16829359 20000 19996 1947714 1957149 9436
16826098 20000 19992 2026606 2046166 19561
16855426 20200 20027 420157 425006 4850
16966202 20200 20158 1270289 1288461 18173
16902738 20200 20083 2040888 2045583 4696
16993983 20200 20191 1551868 1563834 11967
16891787 20200 20070 1125442 1148200 22759
16985679 20200 20181 718485 745170 26686
16987284 20200 20183 616558 620644 4087
16990612 20200 20187 2021886 2032523 10638
16997283 20200 20195 652253 655135 2883
17000655 20200 20199 1254469 1285134 30666
17001520 20200 20200 1248419 1253402 4984
17001521 20200 20200 1040194 1071916 31723
17001522 20200 20200 61651 95712 34062
17001523 20200 20200 1977543 1984824 7282
17106991 20400 20325 848844 871296 22453
17163685 20400 20392 1610737 1644041 33305
17115232 20400 20335 1564835 1582154 17320
17169564 20400 20399 320530 340388 19859
17034293 20400 20239 2049446 2071269 21824
17131385 20400 20354 1869890 1880301 10412
17154415 20400 20381 138117 169158 31042
17157810 20400 20385 966157 986635 20479
17158661 20400 20386 327269 336353 9085
17156115 20400 20383 1032583 1072757 40175
17165345 20400 20394 824711 867827 43117
17169563 20400 20399 515447 515877 431
17168754 20400 20398 832678 872941 40264
17170402 20400 20400 353636 394005 40370
17170403 20400 20400 1341085 1354734 13650
17254596 20600 20500 1308043 1313325 5283
17304952 20600 20560 1739438 1787058 47621
17273191 20600 20522 1028154 1051976 23823
17307528 20600 20563 1909047 1929517 20471
17298339 20600 20552 965886 998609 32724
17207614 20600 20444 1592466 1599461 6996
17279954 20600 20530 976990 981776 4787
17327556 20600 20587 49233 55502 6270
17331714 20600 20592 1023465 1024673 1209
17321752 20600 20580 536956 538925 1970
17335043 20600 20596 148851 156387 7537
17333353 20600 20594 519997 527167 7171
17337510 20600 20599 2017993 2046639 28647
17337511 20600 20599 1577114 1587273 10160
17338322 20600 20600 1769182 1776409 7228
17491112 20800 20782 51851 83925 32075
17501306 20800 20794 579028 595911 16884
17488536 20800 20779 1763084 1793124 30041
17463428 20800 20749 1957227 1979534 22308
17501307 20800 20794 445593 470193 24601
17506476 20800 20800 441278 477451 36174
17582294 21000 20890 1424989 1432937 7949
17598452 21000 20909 1919020 1955714 36695
17509881 21000 20804 2068215 2078245 10031
17632311 21000 20949 867824 899231 31408
17537080 21000 20836 886231 891720 5490
17616180 21000 20930 1353124 1379995 26872
17612768 21000 20926 1302763 1302955 193
17667014 21000 20990 2026197 2036608 10412
17662034 21000 20984 810452 846211 35760
17643336 21000 20962 2033206 2069154 35949
17647680 21000 20967 826781 869835 43055
17648509 21000 20968 1922725 1930367 7643
17662849 21000 20985 1736263 1746985 10723
17662033 21000 20984 1750724 1753882 3159
17671218 21000 20995 907077 950207 43131
17673716 21000 20998 1552027 1587166 35140
17672907 21000 20997 15388 56489 41102
17673715 21000 20998 1947790 1986881 39092
17674525 21000 20999 512383 517655 5273
17675299 21000 21000 441026 475197 34172
17798581 21200 21146 1748 29565 27818
17827234 21200 21180 916237 919983 3747
17780977 21200 21125 1205901 1248744 42844
17820650 21200 21172 401588 429215 27628
17702900 21200 21033 1820113 1867776 47664
17676983 21200 21002 1527371 1552062 24692
17791135 21200 21137 343006 384839 41834
17843331 21200 21199 1608084 1613181 5098
17844216 21200 21200 1676082 1692184 16103
17985450 21400 21368 369714 373189 3476
17915744 21400 21285 854518 888432 33915
17952824 21400 21329 2021666 2055581 33916
18009678 21400 21397 1233108 1263781 30674
18000435 21400 21386 915533 961420 45888
17923370 21400 21294 451132 475951 24820
18004615 21400 21391 230270 239382 9113
18034064 21600 21426 534807 577613 42807
18030789 21600 21422 513555 536909 23355
18177276 21600 21596 7138 48155 41018
18174849 21600 21593 2019127 2044037 24911
18174039 21600 21592 1346461 1378146 31686
18177275 21600 21596 1713164 1731426 18263
18179807 21600 21599 1500769 1528846 28078
18328623 21800 21776 315071 362601 47531
18263755 21800 21699 438528 483477 44950
18254551 21800 21688 1733854 1773598 39745
18308441 21800 21752 1179693 1183335 3643
18213458 21800 21639 1254878 1292900 38023
18343952 21800 21794 1827839 1860157 32319
18323625 21800 21770 912628 947932 35305
18294083 21800 21735 320388 323623 3236
18341487 21800 21791 401436 416949 15514
18339786 21800 21789 1725919 1761880 35962
18341489 21800 21791 1719772 1743017 23246
18348974 21800 21800 1272487 1289107 16621
18348975 21800 21800 2025947 2031391 5445
18452169 22000 21923 55238 62170 6933
18411038 22000 21874 1439181 1444458 5278
18515245 22000 21998 1945858 1959719 13862
18548987 22200 22038 322065 334493 12429
18636902 22200 22142 1940682 1950249 9568
18650449 22200 22158 1234336 1252306 17971
18629206 22200 22133 693644 699873 6230
18683875 22200 22198 424448 432516 8069
18583552 22200 22079 665249 685055 19807
18592845 22200 22090 1504407 1522639 18233
18626685 22200 22130 1257808 1269775 11968
18682179 22200 22196 1037148 1074610 37463
18681315 22200 22195 1247277 1291485 44209
18680458 22200 22194 849098 878896 29799
18675489 22200 22188 845276 892748 47473
18685610 22200 22200 1211232 1254596 43365
18685611 22200 22200 374591 388943 14353
18853494 22400 22399 848520 858373 9854
18733527 22400 22257 1514971 1534442 19472
18763019 22400 22292 1464585 1481210 16626
18777315 22400 22309 1254114 1288566 34453
18833233 22400 22375 1339183 1382299 43117
18820549 22400 22360 70789 73652 2864
18845983 22400 22390 1228251 1258995 30745
18850101 22400 22395 355822 376847 21026
18850946 22400 22396 1902949 1945391 42443
18852609 22400 22398 1954779 1977560 22782
18854331 22400 22400 1828511 1848053 19543
18854332 22400 22400 829550 852712 23163
18968454 22600 22536 1952859 1976324 23466
19015461 22600 22592 1623825 1644418 20594
18904934 22600 22460 215457 228764 13308
18895714 22600 22449 1174954 1177754 2801
18992053 22600 22564 1716141 1760879 44739
18944234 22600 22507 556223 584102 27880
18956013 22600 22521 102162 144766 42605
18922510 22600 22481 1111950 1137967 26018
18931652 22600 22492 1737517 1757175 19659
19019731 22600 22597 135498 175796 40299
19021418 22600 22599 1270052 1299332 29281
19021420 22600 22599 1754233 1796966 42734
19022239 22600 22600 778363 794699 16337
19186440 22800 22795 1274993 1294909 19917
19151935 22800 22754 1936471 1971356 34886
19156111 22800 22759 2007167 2029922 22756
19156110 22800 22759 1567030 1574343 7314
19172932 22800 22779 1939567 1972502 32936
19151164 22800 22753 1033384 1039129 5746
19119254 22800 22715 922461 955864 33404
19179643 22800 22787 1455581 1472927 17347
19179641 22800 22787 826444 852669 26226
19185638 22800 22794 1607625 1612775 5151
19188889 22800 22798 1916941 1957131 40191
19189676 22800 22799 1904977 1949701 44725
19188887 22800 22798 736732 749828 13097
19190498 22800 22800 2063692 2074234 10543
19190499 22800 22800 443414 461896 18483
19190500 22800 22800 938130 961577 23448
19191371 23000 22801 310216 354649 44434
19352698 23000 22993 357620 380022 22403
19263925 23000 22887 1620657 1669402 48746
19330928 23000 22967 518917 565073 46157
19307055 23000 22939 1610272 1639466 29195
19319744 23000 22954 1239203 1275427 36225
19340893 23000 22979 1674628 1697049 22422
19227808 23000 22844 1357949 1372201 14253
19353577 23000 22994 571620 599013 27394
19333363 23000 22970 1232554 1270246 37693
19298768 23000 22929 1801889 1812786 10898
19339260 23000 22977 39729 55127 15399
19349301 23000 22989 1851847 1856033 4187
19356140 23000 22997 1550398 1552602 2205
19358626 23000 23000 1525203 1554985 29783
19358627 23000 23000 1549609 1598339 48731
19505407 23200 23174 450374 478142 27769
19428931 23200 23083 118708 125267 6560
19487752 23200 23153 1655802 1675581 19780
19497824 23200 23165 563884 595882 31999
19439858 23200 23096 2037343 2084029 46687
19397616 23200 23046 740828 741226 399
19408710 23200 23059 1042257 1063148 20892
19510535 23200 23180 1622706 1660994 38289
19526525 23200 23199 2033735 2038556 4822
19527340 23200 23200 1036529 1079760 43232
19527341 23200 23200 241186 271978 30793
19685286 23400 23387 211909 242200 30292
19672595 23400 23372 1535982 1584654 48673
19560322 23400 23239 440272 482858 42587
19650705 23400 23346 224343 251553 27211
19695406 23400 23399 244884 268449 23566
19684458 23400 23386 1261112 1297207 36096
19691991 23400 23395 2033501 2053093 19593
19692871 23400 23396 258363 287358 28996
19693681 23400 23397 448160 457875 9716
19693679 23400 23397 1181367 1183007 1641
19696241 23400 23400 1658860 1666647 7788
19696242 23400 23400 226064 269652 43589
19696243 23400 23400 1058540 1064356 5817
19696244 23400 23400 1468918 1497932 29015
19837634 23600 23568 1179675 1185822 6148
19861269 23600 23596 965955 981066 15112
19790421 23600 23512 1826743 1872200 45458
19836777 23600 23567 1174854 1190835 15982
19799640 23600 23523 2020100 2061342 41243
19853714 23600 23587 1115728 1142988 27261
19852880 23600 23586 1261426 1296098 34673
19853711 23600 23587 1262248 1294527 32280
19863020 23600 23598 832848 865207 32360
19858784 23600 23593 829510 838676 9167
19863848 23600 23599 334859 377034 42176
19864695 23600 23600 345910 388569 42660
19868918 23800 23605 2078748 2087183 8436
19931052 23800 23679 718715 747907 29193
19984400 23800 23742 1612360 1660997 48638
20009009 23800 23771 932819 950135 17317
19961582 23800 23715 163758 189394 25637
20030102 23800 23796 1142912 1144614 1703
19970921 23800 23726 1023556 1067553 43998
20019035 23800 23783 1655217 1685272 30056
20024933 23800 23790 1331378 1380959 49582
20020729 23800 23785 1747975 1775650 27676
20032549 23800 23799 238963 254475 15513
20032546 23800 23799 213527 260501 46975
20032548 23800 23799 1227373 1271671 44299
20033320 23800 23800 1943967 1967470 23504
20033321 23800 23800 11552 51088 39537
20198870 24000 23997 2061892 2097207 35316
20039280 24000 23807 510178 552610 42433
20187087 24000 23983 417489 462437 44949
20187917 24000 23984 1569368 1573774 4407
20132578 24000 23918 335453 380971 45519
20167727 24000 23960 349932 395112 45181
20189608 24000 23986 211307 223913 12607
20191323 24000 23988 1781770 1782523 754
20201431 24000 24000 1874571 1887541 12971
20201432 24000 24000 1557056 1598750 41695
20361875 24200 24191 1713445 1739931 26487
20302185 24200 24120 1950147 1954383 4237
20230789 24200 24035 1515478 1534829 19352
20201432 24200 24000 1557056 1598750 41695
20344250 24200 24170 1204582 1222391 17810
20368520 24200 24199 135465 162482 27018
20328847 24200 24152 1705060 1733545 28486
20320587 24200 24142 1932347 1979053 46707
20342545 24200 24168 1026262 1030942 4681
20367690 24200 24198 1338308 1344519 6212
20414719 24400 24254 814726 845330 30605
20536996 24400 24399 301288 306456 5169
20452587 24400 24299 168806 183685 14880
20396068 24400 24232 810408 857919 47512
20388560 24400 24223 1872277 1884810 12534
20443428 24400 24288 1134697 1168206 33510
20509892 24400 24367 1656361 1660049 3689
20529464 24400 24390 171388 177035 5648
20487932 24400 24341 814525 838487 23963
20523524 24400 24383 2037015 2085092 48078
20503077 24400 24359 534855 544152 9298
20530320 24400 24391 1706927 1750876 43950
20527744 24400 24388 1827989 1863923 35935
20537919 24400 24400 172083 174341 2259
20626076 24600 24505 511087 558516 47430
20578970 24600 24449 1223311 1245591 22281
20629402 24600 24509 1326470 1342410 15941
20698896 24600 24591 2056376 2080539 24164
20655451 24600 24540 1906618 1954989 48372
20658899 24600 24544 310915 327649 16735
20668285 24600 24555 1405526 1416282 10757
20692983 24600 24584 1123203 1150001 26799
20658069 24600 24543 870598 871628 1031
20703939 24600 24597 1006550 1044812 38263
20706480 24600 24600 127844 157197 29354
20863195 24800 24786 1602169 1614874 12706
20873242 24800 24798 1647828 1674047 26220
20750901 24800 24653 942308 958960 16653
20872413 24800 24797 1657718 1682246 24529
20813344 24800 24727 1487379 1499791 12413
20729232 24800 24627 58262 73582 15321
20867424 24800 24791 1500761 1537535 36775
20874081 24800 24799 1030199 1071127 40929
20874082 24800 24799 64947 96716 31770
20874923 24800 24800 1924131 1927071 2941
20890928 25000 24819 7590 52818 45229
20894301 25000 24823 312610 360232 47623
21036964 25000 24992 1224606 1268933 44328
20908807 25000 24840 1629347 1658620 29274
20977868 25000 24922 1941212 1948954 7743
20993879 25000 24941 1812241 1860213 47973
20984700 25000 24930 1512863 1544604 31742
21018410 25000 24970 458208 477437 19230
21042091 25000 24998 1160786 1167428 6643
21043768 25000 25000 2016871 2028500 11630
21150507 25200 25127 554574 557446 2873
21070741 25200 25032 1182413 1191850 9438
21131279 25200 25104 2085538 2087500 1963
21200342 25200 25186 131 32847 32717
21062345 25200 25022 1089894 1091361 1468
21174923 25200 25156 1562273 1583751 21479
21132163 25200 25105 811835 822122 10288
21193514 25200 25178 1738549 1739171 623
21158260 25200 25136 814904 832773 17870
21173217 25200 25154 374449 378932 4484
21203639 25200 25190 536368 540991 4624
21207803 25200 25195 2087598 2097029 9432
21210325 25200 25198 912742 943934 31193
21206959 25200 25194 1833818 1864386 30569
21209492 25200 25197 1307244 1309414 2171
21210324 25200 25198 343777 391106 47330
21212063 25200 25200 1258377 1262983 4607
21263128 25400 25261 2039718 2040991 1274
21371728 25400 25390 1044358 1063351 18994
21315657 25400 25324 76099 80522 4424
21375172 25400 25394 2091644 2097662 6019
21353824 25400 25369 2051010 2062119 11110
21359774 25400 25376 529086 536946 7861
21361476 25400 25378 419288 468598 49311
21368294 25400 25386 1350667 1379016 28350
21377751 25400 25397 1305845 1340833 34989
21378608 25400 25398 257306 298004 40699
21379469 25400 25399 1324870 1370396 45527
21380270 25400 25400 322973 371559 48587
21380271 25400 25400 569377 598035 28659
21380272 25400 25400 1115524 1143521 27998
21449531 25600 25482 1903142 1921835 18694
21545804 25600 25597 2666 3601 936
21509857 25600 25554 919210 957540 38331
21544978 25600 25596 1128682 1155810 27129
21536484 25600 25586 1178917 1181180 2264
21408207 25600 25433 1225749 1269188 43440
21493134 25600 25534 1815940 1857462 41523
21540698 25600 25591 2001038 2045962 44925
21540696 25600 25591 1355 38679 37325
21536483 25600 25586 28186 38880 10695
21547453 25600 25599 1646738 1677937 31200
21547454 25600 25599 1843579 1856139 12561
21620533 25800 25686 1644794 1692538 47745
21712365 25800 25795 161738 177518 15781
21711493 25800 25794 1135309 1163531 28223
21692326 25800 25771 1645218 1692639 47422
21702360 25800 25783 1522744 1559900 37157
21607924 25800 25671 1664392 1671484 7093
21710656 25800 25793 1311416 1356275 44860
21713208 25800 25796 1307757 1323953 16197
21714101 25800 25797 487772 494830 7059
21716611 25800 25800 1530172 1557998 27827
21716612 25800 25800 421490 421839 350
21876175 26000 25989 274364 282272 7909
21716612 26000 25800 421490 421839 350
21856637 26000 25966 2014190 2036214 22025
21883690 26000 25998 410645 446653 36009
21779179 26000 25874 1141737 1182716 40980
21875342 26000 25988 323880 362177 38298
21811874 26000 25913 1207027 1220737 13711
21783352 26000 25879 1045909 1079629 33721
21877903 26000 25991 1031881 1071332 39452
21874499 26000 25987 1626911 1670221 43311
21882020 26000 25996 2003285 2031641 28357
21882019 26000 25996 1288148 1289993 1846
21883688 26000 25998 423176 462124 38949
21883689 26000 25998 1620433 1652959 32527
21885398 26000 26000 2003932 2033985 30054
22035331 26200 26178 1930709 1973466 42758
22039700 26200 26183 1510963 1522417 11455
22036165 26200 26179 1956242 1983780 27539
21978160 26200 26110 103294 112763 9470
21917257 26200 26038 1230507 1270825 40319
21971372 26200 26102 544352 570944 26593
21971371 26200 26102 322010 362302 40293
21910537 26200 26030 263838 270350 6513
22039698 26200 26183 461917 488680 26764
22051339 26200 26197 501460 518146 16687
22051337 26200 26197 2043945 2072538 28594
22050538 26200 26196 1979676 1985927 6252
22048860 26200 26194 652534 659596 7063
22053980 26200 26200 1923259 1962864 39606
22053981 26200 26200 1843068 1862407 19340
22196371 26400 26369 1528357 1567786 39430
22191277 26400 26363 1504664 1545325 40662
22220852 26400 26398 1929837 1962170 32334
22170202 26400 26338 123790 151653 27864
22209069 26400 26384 839106 864468 25363
22218359 26400 26395 15104 35248 20145
22215016 26400 26391 1540301 1585032 44732
22220851 26400 26398 373518 377076 3559
22219162 26400 26396 630066 647794 17729
22219984 26400 26397 876051 881269 5219
22216670 26400 26393 570231 580427 10197
22222559 26400 26400 1735700 1766469 30770
22222560 26400 26400 1003618 1011833 8216
22346947 26600 26547 1937675 1946483 8809
22378395 26600 26584 348416 380710 32295
22369802 26600 26574 1820273 1847757 27485
22324011 26600 26520 1842229 1845156 2928
22386854 26600 26594 116453 125598 9146
22391120 26600 26599 166026 192074 26049
22550158 26800 26788 203979 233829 29851
22518109 26800 26750 467756 479026 11271
22559470 26800 26799 1302431 1335312 32882
22542628 26800 26779 521403 535337 13935
22490172 26800 26717 1540393 1568726 28334
22555199 26800 26794 1226796 1241048 14253
22512964 26800 26744 130855 157187 26333
22547672 26800 26785 1857771 1861474 3704
22560289 26800 26800 900106 905329 5224
22703362 27000 26970 505220 535473 30254
22721876 27000 26992 202515 209270 6756
22615174 27000 26865 483132 487108 3977
22675056 27000 26936 625738 656086 30349
22719337 27000 26989 685 31603 30919
22717617 27000 26987 573640 592770 19131
22696684 27000 26962 1049772 1057718 7947
22714286 27000 26983 1523537 1559826 36290
22713445 27000 26982 456958 476936 19979
22726113 27000 26997 1937188 1986765 49578
22726112 27000 26997 2059716 2089948 30233
22726964 27000 26998 47346 81969 34624
22728576 27000 27000 52136 76071 23936
22894231 27200 27197 225054 261824 36771
22776373 27200 27057 547997 561354 13358
22801493 27200 27087 125174 155143 29970
22884920 27200 27186 1093330 1099982 6653
22895059 27200 27198 60362 69803 9442
22835888 27200 27128 79257 79631 375
22873958 27200 27173 1132979 1164963 31985
22837635 27200 27130 1110218 1136744 26527
22895057 27200 27198 74229 97227 22999
22895058 27200 27198 1248235 1297914 49680
22896741 27200 27200 2064721 2089428 24708
22896742 27200 27200 461070 466798 5729
23056578 27400 27390 1357161 1367869 10709
23039760 27400 27370 1353535 1380891 27357
23020397 27400 27347 1396619 1397139 521
23001042 27400 27324 1959285 1982631 23347
23056577 27400 27390 256098 269134 13037
23036448 27400 27366 329972 372054 42083
23060751 27400 27395 348362 361639 13278
23061589 27400 27396 17238 35421 18184
23062403 27400 27397 123628 161688 38061
23063280 27400 27398 307714 335001 27288
23063281 27400 27398 883428 891730 8303
23063283 27400 27398 230244 263157 32914
23064122 27400 27399 1026869 1057147 30279
23064123 27400 27399 24354 65388 41035
23064128 27400 27399 1808107 1845877 37771
23064125 27400 27399 1843889 1868953 25065
23064126 27400 27399 29937 70362 40426
23064127 27400 27399 1951037 1955553 4517
23228162 27600 27594 251915 289475 37561
23073480 27600 27410 2021001 2035176 14176
23193788 27600 27553 1929668 1965518 35851
23229846 27600 27596 562983 570329 7347
23213182 27600 27576 845848 876612 30765
23228990 27600 27595 1941662 1981855 40194
23190398 27600 27549 1019794 1053273 33480
23233218 27600 27600 1229344 1235213 5870
23312107 27800 27694 1050260 1063399 13140
23313732 27800 27696 1392861 1394819 1959
23283640 27800 27660 1675707 1696152 20446
23395653 27800 27793 857615 872689 15075
23317147 27800 27700 606139 647545 41407
23389850 27800 27786 434545 475175 40631
23323917 27800 27708 802937 845372 42436
23302916 27800 27683 9349 54522 45174
23333251 27800 27719 1002123 1022239 20117
23376306 27800 27770 1527235 1543289 16055
23393228 27800 27790 1607804 1610727 2924
23391574 27800 27788 1237663 1262043 24381
23565922 28000 27996 1388044 1390453 2410
23509745 28000 27929 203030 231304 28275
23437645 28000 27843 974320 990584 16265
23502979 28000 27921 616862 638952 22091
23567589 28000 27998 150819 157078 6260
23409827 28000 27810 121060 135968 14909
23488017 28000 27903 459390 485004 25615
23493086 28000 27909 1925301 1935569 10269
23554971 28000 27983 2050962 2073525 22564
23568405 28000 27999 1033725 1068929 35205
23568407 28000 27999 1702803 1734376 31574
23569247 28000 28000 1503499 1538883 35385
23725630 28200 28186 2053987 2097187 43201
23714736 28200 28173 350565 393039 42475
23718989 28200 28178 912934 950630 37697
23630679 28200 28073 461248 485386 24139
23698052 28200 28153 153669 165700 12032
23708082 28200 28165 1059513 1073211 13699
23734276 28200 28196 319694 340850 21157
23728194 28200 28189 937598 954653 17056
23726510 28200 28187 1605040 1617162 12123
23735151 28200 28197 1996556 1999324 2769
