"seed" "muBase" "muInv" "sigmaK" "alpha" "rep" "n" "enVar" "mig1" "mig2" "theta1" "theta2" "burnin" "chromNum" "r" "dom"
3385096 1e-06 1e-06 0.75 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385097 1e-06 1e-06 0.75 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385098 1e-06 1e-06 0.75 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385099 1e-06 1e-06 0.75 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385100 1e-06 1e-06 0.75 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385101 1e-06 1e-06 0.75 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385102 1e-06 1e-06 0.75 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385103 1e-06 1e-06 0.75 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385104 1e-06 1e-06 0.75 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385105 1e-06 1e-06 0.75 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385106 1e-06 1e-06 0.75 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385107 1e-06 1e-06 0.75 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385108 1e-06 1e-06 0.75 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385109 1e-06 1e-06 0.75 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385110 1e-06 1e-06 0.75 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385111 1e-06 1e-06 0.75 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385112 1e-06 1e-06 0.75 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385113 1e-06 1e-06 0.75 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385114 1e-06 1e-06 0.75 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385115 1e-06 1e-06 0.75 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385116 1e-06 1e-06 0.75 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385117 1e-06 1e-06 0.75 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385118 1e-06 1e-06 0.75 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385119 1e-06 1e-06 0.75 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385120 1e-06 1e-06 0.75 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385121 1e-06 1e-06 0.75 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385122 1e-06 1e-06 0.75 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385123 1e-06 1e-06 0.75 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385124 1e-06 1e-06 0.75 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385125 1e-06 1e-06 0.75 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385126 1e-06 1e-06 0.75 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385127 1e-06 1e-06 0.75 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385128 1e-06 1e-06 0.75 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385129 1e-06 1e-06 0.75 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385130 1e-06 1e-06 0.75 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385131 1e-06 1e-06 0.75 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385132 1e-06 1e-06 0.75 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385133 1e-06 1e-06 0.75 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385134 1e-06 1e-06 0.75 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385135 1e-06 1e-06 0.75 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385136 1e-06 1e-06 0.75 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385137 1e-06 1e-06 0.75 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385138 1e-06 1e-06 0.75 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385139 1e-06 1e-06 0.75 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385140 1e-06 1e-06 0.75 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385141 1e-06 1e-06 0.75 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385142 1e-06 1e-06 0.75 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385143 1e-06 1e-06 0.75 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385144 1e-06 1e-06 0.75 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385145 1e-06 1e-06 0.75 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385146 1e-06 1e-06 0.75 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385147 1e-06 1e-06 0.75 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385148 1e-06 1e-06 0.75 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385149 1e-06 1e-06 0.75 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385150 1e-06 1e-06 0.75 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385151 1e-06 1e-06 0.75 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385152 1e-06 1e-06 0.75 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385153 1e-06 1e-06 0.75 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385154 1e-06 1e-06 0.75 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385155 1e-06 1e-06 0.75 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385156 1e-06 1e-06 0.75 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385157 1e-06 1e-06 0.75 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385158 1e-06 1e-06 0.75 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385159 1e-06 1e-06 0.75 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385160 1e-06 1e-06 0.75 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385161 1e-06 1e-06 0.75 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385162 1e-06 1e-06 0.75 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385163 1e-06 1e-06 0.75 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385164 1e-06 1e-06 0.75 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385165 1e-06 1e-06 0.75 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385166 1e-06 1e-06 0.75 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385167 1e-06 1e-06 0.75 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385168 1e-06 1e-06 0.75 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385169 1e-06 1e-06 0.75 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385170 1e-06 1e-06 0.75 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385171 1e-06 1e-06 0.75 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385172 1e-06 1e-06 0.75 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385173 1e-06 1e-06 0.75 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385174 1e-06 1e-06 0.75 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385175 1e-06 1e-06 0.75 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385176 1e-06 1e-06 0.75 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385177 1e-06 1e-06 0.75 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385178 1e-06 1e-06 0.75 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385179 1e-06 1e-06 0.75 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385180 1e-06 1e-06 0.75 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385181 1e-06 1e-06 0.75 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385182 1e-06 1e-06 0.75 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385183 1e-06 1e-06 0.75 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385184 1e-06 1e-06 0.75 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385185 1e-06 1e-06 0.75 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385186 1e-06 1e-06 0.75 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385187 1e-06 1e-06 0.75 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385188 1e-06 1e-06 0.75 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385189 1e-06 1e-06 0.75 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385190 1e-06 1e-06 0.75 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385191 1e-06 1e-06 0.75 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385192 1e-06 1e-06 0.75 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385193 1e-06 1e-06 0.75 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385194 1e-06 1e-06 0.75 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385195 1e-06 1e-06 0.75 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385196 1e-06 1e-06 0.75 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385197 1e-06 1e-06 0.75 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385198 1e-06 1e-06 0.75 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385199 1e-06 1e-06 0.75 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385200 1e-06 1e-06 0.75 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385201 1e-06 1e-06 0.75 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385202 1e-06 1e-06 1.5 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385203 1e-06 1e-06 1.5 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385204 1e-06 1e-06 1.5 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385205 1e-06 1e-06 1.5 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385206 1e-06 1e-06 1.5 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385207 1e-06 1e-06 1.5 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385208 1e-06 1e-06 1.5 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385209 1e-06 1e-06 1.5 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385210 1e-06 1e-06 1.5 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385211 1e-06 1e-06 1.5 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385212 1e-06 1e-06 1.5 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385213 1e-06 1e-06 1.5 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385214 1e-06 1e-06 1.5 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385215 1e-06 1e-06 1.5 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385216 1e-06 1e-06 1.5 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385217 1e-06 1e-06 1.5 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385218 1e-06 1e-06 1.5 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385219 1e-06 1e-06 1.5 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385220 1e-06 1e-06 1.5 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385221 1e-06 1e-06 1.5 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385222 1e-06 1e-06 1.5 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385223 1e-06 1e-06 1.5 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385224 1e-06 1e-06 1.5 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385225 1e-06 1e-06 1.5 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385226 1e-06 1e-06 1.5 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385227 1e-06 1e-06 1.5 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385228 1e-06 1e-06 1.5 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385229 1e-06 1e-06 1.5 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385230 1e-06 1e-06 1.5 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385231 1e-06 1e-06 1.5 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385232 1e-06 1e-06 1.5 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385233 1e-06 1e-06 1.5 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385234 1e-06 1e-06 1.5 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385235 1e-06 1e-06 1.5 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385236 1e-06 1e-06 1.5 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385237 1e-06 1e-06 1.5 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385238 1e-06 1e-06 1.5 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385239 1e-06 1e-06 1.5 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385240 1e-06 1e-06 1.5 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385241 1e-06 1e-06 1.5 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385242 1e-06 1e-06 1.5 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385243 1e-06 1e-06 1.5 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385244 1e-06 1e-06 1.5 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385245 1e-06 1e-06 1.5 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385246 1e-06 1e-06 1.5 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385247 1e-06 1e-06 1.5 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385248 1e-06 1e-06 1.5 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385249 1e-06 1e-06 1.5 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385250 1e-06 1e-06 1.5 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385251 1e-06 1e-06 1.5 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385252 1e-06 1e-06 1.5 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385253 1e-06 1e-06 1.5 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385254 1e-06 1e-06 1.5 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385255 1e-06 1e-06 1.5 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385256 1e-06 1e-06 1.5 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385257 1e-06 1e-06 1.5 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385258 1e-06 1e-06 1.5 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385259 1e-06 1e-06 1.5 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385260 1e-06 1e-06 1.5 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385261 1e-06 1e-06 1.5 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385262 1e-06 1e-06 1.5 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385263 1e-06 1e-06 1.5 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385264 1e-06 1e-06 1.5 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385265 1e-06 1e-06 1.5 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385266 1e-06 1e-06 1.5 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385267 1e-06 1e-06 1.5 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385268 1e-06 1e-06 1.5 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385269 1e-06 1e-06 1.5 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385270 1e-06 1e-06 1.5 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385271 1e-06 1e-06 1.5 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385272 1e-06 1e-06 1.5 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385273 1e-06 1e-06 1.5 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385274 1e-06 1e-06 1.5 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385275 1e-06 1e-06 1.5 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385276 1e-06 1e-06 1.5 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385277 1e-06 1e-06 1.5 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385278 1e-06 1e-06 1.5 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385279 1e-06 1e-06 1.5 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385280 1e-06 1e-06 1.5 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385281 1e-06 1e-06 1.5 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385282 1e-06 1e-06 1.5 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385283 1e-06 1e-06 1.5 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385284 1e-06 1e-06 1.5 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385285 1e-06 1e-06 1.5 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385286 1e-06 1e-06 1.5 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385287 1e-06 1e-06 1.5 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385288 1e-06 1e-06 1.5 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385289 1e-06 1e-06 1.5 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385290 1e-06 1e-06 1.5 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385291 1e-06 1e-06 1.5 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385292 1e-06 1e-06 1.5 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385293 1e-06 1e-06 1.5 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385294 1e-06 1e-06 1.5 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385295 1e-06 1e-06 1.5 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385296 1e-06 1e-06 1.5 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385297 1e-06 1e-06 1.5 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385298 1e-06 1e-06 1.5 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385299 1e-06 1e-06 1.5 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385300 1e-06 1e-06 1.5 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385301 1e-06 1e-06 1.5 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385302 1e-06 1e-06 1.5 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385303 1e-06 1e-06 1.5 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385304 1e-06 1e-06 1.5 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385305 1e-06 1e-06 1.5 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385306 1e-06 1e-06 1.5 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385307 1e-06 1e-06 1.5 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385308 1e-06 1e-06 1.5 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385309 1e-06 1e-06 1.5 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385310 1e-06 1e-06 1.5 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385311 1e-06 1e-06 1.5 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385312 1e-06 1e-06 1.5 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385313 1e-06 1e-06 1.5 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385314 1e-06 1e-06 1.5 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385315 1e-06 1e-06 1.5 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385316 1e-06 1e-06 1.5 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385317 1e-06 1e-06 1.5 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385318 1e-06 1e-06 1.5 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385319 1e-06 1e-06 1.5 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385320 1e-06 1e-06 1.5 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385321 1e-06 1e-06 1.5 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385322 1e-06 1e-06 3 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385323 1e-06 1e-06 3 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385324 1e-06 1e-06 3 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385325 1e-06 1e-06 3 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385326 1e-06 1e-06 3 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385327 1e-06 1e-06 3 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385328 1e-06 1e-06 3 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385329 1e-06 1e-06 3 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385330 1e-06 1e-06 3 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385331 1e-06 1e-06 3 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385332 1e-06 1e-06 3 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385333 1e-06 1e-06 3 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385334 1e-06 1e-06 3 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385335 1e-06 1e-06 3 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385336 1e-06 1e-06 3 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385337 1e-06 1e-06 3 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385338 1e-06 1e-06 3 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385339 1e-06 1e-06 3 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385340 1e-06 1e-06 3 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385341 1e-06 1e-06 3 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385342 1e-06 1e-06 3 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385343 1e-06 1e-06 3 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385344 1e-06 1e-06 3 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385345 1e-06 1e-06 3 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385346 1e-06 1e-06 3 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385347 1e-06 1e-06 3 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385348 1e-06 1e-06 3 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385349 1e-06 1e-06 3 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
