"seed" "muBase" "muInv" "sigmaK" "alpha" "rep" "n" "enVar" "mig1" "mig2" "theta1" "theta2" "burnin" "chromNum" "r" "dom"
3383804 0.0000001 0.001 1.5 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383805 0.0000001 0.001 1.5 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383806 0.0000001 0.001 1.5 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383807 0.0000001 0.001 1.5 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383808 0.0000001 0.001 1.5 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383809 0.0000001 0.001 1.5 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383810 0.0000001 0.001 1.5 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383811 0.0000001 0.001 1.5 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383812 0.0000001 0.001 1.5 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383813 0.0000001 0.001 1.5 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383814 0.0000001 0.001 1.5 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383815 0.0000001 0.001 1.5 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383816 0.0000001 0.001 1.5 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383817 0.0000001 0.001 1.5 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383818 0.0000001 0.001 1.5 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383819 0.0000001 0.001 1.5 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383820 0.0000001 0.001 1.5 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383821 0.0000001 0.001 1.5 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383822 0.0000001 0.001 1.5 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383823 0.0000001 0.001 1.5 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383824 0.0000001 0.001 1.5 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383825 0.0000001 0.001 1.5 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383826 0.0000001 0.001 1.5 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383827 0.0000001 0.001 1.5 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383828 0.0000001 0.001 1.5 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383829 0.0000001 0.001 1.5 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383830 0.0000001 0.001 1.5 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383831 0.0000001 0.001 1.5 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383832 0.0000001 0.001 1.5 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383833 0.0000001 0.001 1.5 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383834 0.0000001 0.001 1.5 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383835 0.0000001 0.001 1.5 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383836 0.0000001 0.001 1.5 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383837 0.0000001 0.001 1.5 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383838 0.0000001 0.001 1.5 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383839 0.0000001 0.001 1.5 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383840 0.0000001 0.001 1.5 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383841 0.0000001 0.001 1.5 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383842 0.0000001 0.001 1.5 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383843 0.0000001 0.001 1.5 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383844 0.0000001 0.001 1.5 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383845 0.0000001 0.001 1.5 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383846 0.0000001 0.001 1.5 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383847 0.0000001 0.001 1.5 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383848 0.0000001 0.001 1.5 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383849 0.0000001 0.001 1.5 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383850 0.0000001 0.001 1.5 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383851 0.0000001 0.001 1.5 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383852 0.0000001 0.001 1.5 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383853 0.0000001 0.001 1.5 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383854 0.0000001 0.001 1.5 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383855 0.0000001 0.001 1.5 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383856 0.0000001 0.001 1.5 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383857 0.0000001 0.001 1.5 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383858 0.0000001 0.001 1.5 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383859 0.0000001 0.001 1.5 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383860 0.0000001 0.001 1.5 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383861 0.0000001 0.001 1.5 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383862 0.0000001 0.001 1.5 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383863 0.0000001 0.001 1.5 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383864 0.0000001 0.001 1.5 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383865 0.0000001 0.001 1.5 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383866 0.0000001 0.001 1.5 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383867 0.0000001 0.001 1.5 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383868 0.0000001 0.001 1.5 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383869 0.0000001 0.001 1.5 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383870 0.0000001 0.001 1.5 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383871 0.0000001 0.001 1.5 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383872 0.0000001 0.001 1.5 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383873 0.0000001 0.001 1.5 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383874 0.0000001 0.001 1.5 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383875 0.0000001 0.001 1.5 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383876 0.0000001 0.001 1.5 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383877 0.0000001 0.001 1.5 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383878 0.0000001 0.001 1.5 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383879 0.0000001 0.001 1.5 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383880 0.0000001 0.001 1.5 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383881 0.0000001 0.001 1.5 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383882 0.0000001 0.001 3 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383883 0.0000001 0.001 3 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383884 0.0000001 0.001 3 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383885 0.0000001 0.001 3 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383886 0.0000001 0.001 3 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383887 0.0000001 0.001 3 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383888 0.0000001 0.001 3 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383889 0.0000001 0.001 3 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383890 0.0000001 0.001 3 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383891 0.0000001 0.001 3 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383892 0.0000001 0.001 3 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383893 0.0000001 0.001 3 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383894 0.0000001 0.001 3 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383895 0.0000001 0.001 3 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383896 0.0000001 0.001 3 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383897 0.0000001 0.001 3 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383898 0.0000001 0.001 3 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383899 0.0000001 0.001 3 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383900 0.0000001 0.001 3 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383901 0.0000001 0.001 3 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383902 0.0000001 0.001 3 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383903 0.0000001 0.001 3 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383904 0.0000001 0.001 3 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383905 0.0000001 0.001 3 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383906 0.0000001 0.001 3 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383907 0.0000001 0.001 3 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383908 0.0000001 0.001 3 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383909 0.0000001 0.001 3 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383910 0.0000001 0.001 3 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383911 0.0000001 0.001 3 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383912 0.0000001 0.001 3 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383913 0.0000001 0.001 3 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383914 0.0000001 0.001 3 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383915 0.0000001 0.001 3 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383916 0.0000001 0.001 3 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383917 0.0000001 0.001 3 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383918 0.0000001 0.001 3 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383919 0.0000001 0.001 3 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383920 0.0000001 0.001 3 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383921 0.0000001 0.001 3 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383922 0.0000001 0.001 3 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383923 0.0000001 0.001 3 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383924 0.0000001 0.001 3 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383925 0.0000001 0.001 3 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383926 0.0000001 0.001 3 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383927 0.0000001 0.001 3 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383928 0.0000001 0.001 3 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383929 0.0000001 0.001 3 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383930 0.0000001 0.001 3 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383931 0.0000001 0.001 3 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383932 0.0000001 0.001 3 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383933 0.0000001 0.001 3 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383934 0.0000001 0.001 3 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383935 0.0000001 0.001 3 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383936 0.0000001 0.001 3 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383937 0.0000001 0.001 3 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383938 0.0000001 0.001 3 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383939 0.0000001 0.001 3 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383940 0.0000001 0.001 3 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383941 0.0000001 0.001 3 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383942 0.0000001 0.001 3 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383943 0.0000001 0.001 3 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383944 0.0000001 0.001 3 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383945 0.0000001 0.001 3 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383946 0.0000001 0.001 3 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383947 0.0000001 0.001 3 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383948 0.0000001 0.001 3 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383949 0.0000001 0.001 3 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383950 0.0000001 0.001 3 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383951 0.0000001 0.001 3 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383952 0.0000001 0.001 3 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383953 0.0000001 0.001 3 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383954 0.0000001 0.001 3 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383955 0.0000001 0.001 3 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383956 0.0000001 0.001 3 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383957 0.0000001 0.001 3 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383958 0.0000001 0.001 3 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383959 0.0000001 0.001 3 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383960 0.0000001 0.001 3 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383961 0.0000001 0.001 3 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383962 0.0000001 0.001 3 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383963 0.0000001 0.001 3 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383964 0.0000001 0.001 3 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383965 0.0000001 0.001 3 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383966 0.0000001 0.001 3 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383967 0.0000001 0.001 3 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383968 0.0000001 0.001 3 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383969 0.0000001 0.001 3 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383970 0.0000001 0.001 3 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383971 0.0000001 0.001 3 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383972 0.0000001 0.001 3 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383973 0.0000001 0.001 3 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383974 0.0000001 0.001 3 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383975 0.0000001 0.001 3 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383976 0.0000001 0.001 3 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383977 0.0000001 0.001 3 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383978 0.0000001 0.001 3 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383979 0.0000001 0.001 3 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383980 0.0000001 0.001 3 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383981 0.0000001 0.001 3 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383982 0.0000001 0.001 3 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383983 0.0000001 0.001 3 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383984 0.0000001 0.001 3 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383985 0.0000001 0.001 3 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383986 0.0000001 0.001 3 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383987 0.0000001 0.001 3 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3383988 0.0000001 0.001 3 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3383989 0.0000001 0.001 3 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3383990 0.0000001 0.001 3 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3383991 0.0000001 0.001 3 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3383992 0.0000001 0.001 3 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3383993 0.0000001 0.001 3 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3383994 0.0000001 0.001 3 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3383995 0.0000001 0.001 3 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3383996 0.0000001 0.001 3 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3383997 0.0000001 0.001 3 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3383998 0.0000001 0.001 3 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3383999 0.0000001 0.001 3 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384000 0.0000001 0.001 3 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384001 0.0000001 0.001 3 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384002 0.0000001 0.000001 0.75 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384003 0.0000001 0.000001 0.75 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384004 0.0000001 0.000001 0.75 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384005 0.0000001 0.000001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384006 0.0000001 0.000001 0.75 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384007 0.0000001 0.000001 0.75 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384008 0.0000001 0.000001 0.75 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384009 0.0000001 0.000001 0.75 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384010 0.0000001 0.000001 0.75 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384011 0.0000001 0.000001 0.75 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384012 0.0000001 0.000001 0.75 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384013 0.0000001 0.000001 0.75 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384014 0.0000001 0.000001 0.75 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384015 0.0000001 0.000001 0.75 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384016 0.0000001 0.000001 0.75 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384017 0.0000001 0.000001 0.75 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384018 0.0000001 0.000001 0.75 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384019 0.0000001 0.000001 0.75 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384020 0.0000001 0.000001 0.75 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384021 0.0000001 0.000001 0.75 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384022 0.0000001 0.000001 0.75 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384023 0.0000001 0.000001 0.75 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384024 0.0000001 0.000001 0.75 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384025 0.0000001 0.000001 0.75 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384026 0.0000001 0.000001 0.75 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384027 0.0000001 0.000001 0.75 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384028 0.0000001 0.000001 0.75 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384029 0.0000001 0.000001 0.75 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384030 0.0000001 0.000001 0.75 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384031 0.0000001 0.000001 0.75 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384032 0.0000001 0.000001 0.75 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384033 0.0000001 0.000001 0.75 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384034 0.0000001 0.000001 0.75 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384035 0.0000001 0.000001 0.75 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384036 0.0000001 0.000001 0.75 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384037 0.0000001 0.000001 0.75 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384038 0.0000001 0.000001 0.75 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384039 0.0000001 0.000001 0.75 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384040 0.0000001 0.000001 0.75 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384041 0.0000001 0.000001 0.75 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384042 0.0000001 0.000001 0.75 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384043 0.0000001 0.000001 0.75 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384044 0.0000001 0.000001 0.75 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384045 0.0000001 0.000001 0.75 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384046 0.0000001 0.000001 0.75 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384047 0.0000001 0.000001 0.75 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384048 0.0000001 0.000001 0.75 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384049 0.0000001 0.000001 0.75 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384050 0.0000001 0.000001 0.75 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384051 0.0000001 0.000001 0.75 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384052 0.0000001 0.000001 0.75 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384053 0.0000001 0.000001 0.75 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384054 0.0000001 0.000001 0.75 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384055 0.0000001 0.000001 0.75 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384056 0.0000001 0.000001 0.75 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384057 0.0000001 0.000001 0.75 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384058 0.0000001 0.000001 0.75 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384059 0.0000001 0.000001 0.75 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
